ID Steves_ID ra dec x y
5418461 z4_GNW_18461 189.28638 62.36739 8733.177709080866 17970.30923082232
5414586 z4_GNW_14586 189.06018 62.19595 15054.647840551888 7689.309471612236
5426803 z4_GNW_26803 189.4886 62.283188 3085.5055700287185 12932.031130031823
5422049 z4_GNW_22049 189.47171 62.310867 3563.07321804821 14590.932306059894
5429164 z4_GNW_29164 189.51129 62.266479 2447.9416435575704 11932.152253881197
5416073 z4_GNW_16073 189.08839 62.207737 14263.605241807547 8394.647268566117
5407318 z4_GNW_7318 189.1086 62.150246 13704.604269662135 4944.052258016491
5418380 z4_GNW_18380 189.29335 62.369629 8539.350292435502 18104.833526401082
5407062 z4_GNW_7062 189.01768 62.148735 16253.320184394717 4859.900238682327
5425477 z4_GNW_25477 189.49203 62.288315 2991.0394085104454 13240.036455927391
5429525 z4_GNW_29525 189.44514 62.265617 4294.7760873360885 11873.310740411944
5422466 z4_GNW_22466 189.38899 62.308033 5868.91889436859 14413.7023321445
5409306 z4_GNW_9306 189.13324 62.16217 13012.908725293311 5658.345175035768
5418194 z4_GNW_18194 189.3174 62.373131 7870.423053480245 18315.748722744618
5431623 z4_GNW_31623 189.45512 62.248905 4012.603676204516 10871.548832725126
5423499 z4_GNW_23499 189.40553 62.301571 5406.673951852619 14027.184873244416
5400786 z4_GNW_786 189.11281 62.105259 13591.428890776051 2244.6109484122335
5401000 z4_GNW_1000 189.14377 62.107292 12722.191591187275 2365.2464729116145
5410051 z5_GNW_10051 189.14305 62.166763 12737.685562219785 5933.541605114103
5427207 z5_GNW_27207 189.44571 62.279854 4281.724388061629 12727.58070920935
5407359 z5_GNW_7359 189.17345 62.150562 11886.888505666158 4960.555192848743
5424884 z5_GNW_24884 189.41373 62.293072 5176.526055860532 13517.88563559483
5426735 z5_GNW_26735 189.4104 62.280621 5267.325403938661 12770.564058294724
5413519 z5_GNW_13519 189.03302 62.189247 15815.98707971437 7289.2666410762895
5403113 z5_GNW_3113 189.07458 62.123543 14661.971942434491 3343.887197891385
5425757 z5_GNW_25757 189.48947 62.287277 3062.215727537352 13177.467488332131
5420205 z5_GNW_20205 189.45192 62.322983 4117.333055769791 15315.901913114609
5425207 z5_GNW_25207 189.49593 62.290863 2882.8556604552177 13393.361764611363
5430718 z5_GNW_30718 189.44556 62.255939 4281.103154768971 11292.672389629426
5426489 z5_GNW_26489 189.33957 62.282784 7244.3038981419395 12895.873790791142
5411968 z5_GNW_11968 189.08409 62.179352 14387.703675128163 6691.8140418775565
5419828 z5_GNW_19828 189.33778 62.324188 7298.4446309556915 15380.029094977832
5409183 z5_GNW_9183 189.14621 62.161446 12649.567403487092 5614.4065597226845
5423800 z5_GNW_23800 189.41234 62.2994 5216.380061956222 13897.454340688344
5409037 z5_GNW_9037 189.13133 62.160572 13066.56763450618 5562.544664162168
5430223 z5_GNW_30223 189.47595 62.259846 3433.166924145563 11530.134821083875
5406679 z5_GNW_6679 189.12978 62.146931 13111.247611129627 4744.149449440341
5425483 z5_GNW_25483 189.4838 62.289162 3220.8670732120745 13289.93620387102
5421247 z5_GNW_21247 189.32356 62.327206 7694.9945764492095 15560.484269541113
5400500 z5_GNW_500 189.16534 62.102058 12117.048028681613 2050.513189003289
5413302 z5_GNW_13302 189.08127 62.18792 14465.500252515892 7206.0713423829375
5422993 z5_GNW_22993 189.465 62.304745 3748.8095683357333 14222.920493235073
5422068 z5_GNW_22068 189.41545 62.310997 5131.646689415932 14593.521390356325
5419346 z5_GNW_19346 189.29533 62.340641 8482.462859163563 16365.603296365856
5420164 z5_GNW_20164 189.32143 62.323441 7754.023885735849 15334.497843406367
5418481 z5_GNW_18481 189.2863 62.367218 8735.394762279464 17959.98719686523
5417957 z5_GND_17957 189.22214 62.252174 10521.545773280224 11056.628914099221
5433149 z5_GND_33149 189.30695 62.209198 8149.27186115863 8479.385247331329
5415197 z5_GND_15197 189.23059 62.260929 10285.512251452166 11581.920636054938
5424504 z5_GND_24504 189.26971 62.234455 9192.010255768006 9993.844446383355
5435764 z5_GND_35764 189.18475 62.200901 11568.114259983597 7980.6558724192255
5432915 z5_GND_32915 189.18562 62.210041 11543.405401236198 8529.039533869165
5401116 z5_GND_1116 189.28064 62.157314 8882.784398317754 5365.602832458844
5419556 z5_GND_19556 189.25813 62.24889 9516.080675673835 10859.767763859094
5423181 z5_GND_23181 189.24254 62.238541 9951.49896070569 10238.68181205582
5435551 z5_GND_35551 189.28368 62.201584 8799.853936979287 8021.874956589252
5444300 z5_GND_44300 189.09396 62.289299 14097.601203517977 13288.028921881829
5403481 z5_GND_3481 189.32928 62.176426 7521.54075499905 6513.929224842519
5408681 z5_GND_8681 189.13913 62.283527 12837.817419491277 12939.526533649645
5418733 z5_GND_18733 189.28798 62.249866 8682.188292845804 10918.900088943301
5423197 z5_GND_23197 189.10397 62.238167 13824.2241660904 10219.553340879636
5409914 z5_GND_9914 189.17238 62.277752 11910.250872487812 12591.981887958329
5435819 z5_GND_35819 189.29431 62.200523 8502.34360603381 7958.4922205685925
5415422 z5_GND_15422 189.22766 62.260273 10367.338180096798 11542.56000105702
5400993 z5_GND_993 189.28345 62.15567 8803.956941586284 5267.027598205343
5435187 z5_GND_35187 189.29259 62.202457 8550.588506976166 8074.484031954307
5436637 z5_GND_36637 189.15884 62.19688 12293.397202160597 7740.031994596813
5429662 z5_GND_29662 189.31641 62.219872 7885.499861131477 9120.164195132553
5421774 z5_GND_21774 189.33577 62.24205 7346.303973735608 10451.657502345917
5432243 z5_GND_32243 189.17624 62.211956 11805.707547686896 8644.132728246073
5425994 z5_GND_25994 189.40231 62.230099 5484.9731667172455 9738.632094922596
5416821 z5_GND_16821 189.31142 62.25642 8027.848281838236 11312.858743577664
5430279 z5_GND_30279 189.12685 62.218094 13186.67124802211 9014.056557254797
5436531 z5_GND_36531 189.1801 62.197361 11698.391406103263 7768.34865990899
5412472 z5_GND_12472 189.32745 62.268848 7581.254045721859 12059.166175929175
5422516 z5_GND_22516 189.149 62.239697 12565.621144025998 10309.368108542894
5416704 z5_GND_16704 189.02914 62.256638 15912.143029227604 11333.043949901175
5443646 z5_GND_43646 189.1153 62.294975 13501.610065811978 13627.448085231195
5436794 z5_GND_36794 189.22127 62.197052 10546.224578277324 7749.3117357984165
5440784 z5_GND_40784 189.23148 62.181923 10260.448141820465 6841.561338679323
5424236 z5_GND_24236 189.11795 62.235527 13433.784515250978 10060.44354466414
5429728 z5_GND_29728 189.09705 62.219597 14019.887073294889 9105.737840288753
5434243 z5_GND_34243 189.32866 62.205601 7541.608458776262 8264.401715620112
5443776 z5_GND_43776 189.10968 62.295052 13658.372432101532 13632.349407843252
5418239 z5_GND_18239 189.11055 62.251755 13638.840894627137 11034.487528094107
5425194 z5_GND_25194 189.2608 62.232956 9441.011364850887 9903.763570064717
5413065 z5_GND_13065 189.27538 62.266991 9034.936339093954 11946.111335676374
5445128 z5_GND_45128 189.23824 62.277245 10072.018133949052 12560.899838084084
5415485 z5_GND_15485 189.31389 62.260063 7959.14679558781 11531.528141044442
5405232 z5_GND_5232 189.21103 62.325092 10830.713344705695 15431.769551351075
5438627 z5_GND_38627 189.29607 62.189976 8452.434828378586 7325.722847949971
5433664 z5_GND_33664 189.20866 62.207432 10898.935164475377 8372.186243459832
5401873 z5_GND_1873 189.31927 62.164894 7800.902413826203 5821.594979056552
5428158 z5_GND_28158 189.18925 62.224251 11441.341742338736 9381.574798078598
5411014 z5_GND_11014 189.12303 62.273594 13288.072453810788 12344.224039358514
5410699 z5_GND_10699 189.17781 62.273163 11758.909424538366 12316.516556474075
5405348 z5_GND_5348 189.18881 62.323067 11449.999014091063 15310.544016033778
5433674 z5_GND_33674 189.40356 62.207455 5446.358293045043 8380.089837915033
5406300 z5_GND_6300 189.14478 62.316811 12677.563817931306 14936.356161148578
5445184 z5_GND_45184 189.06287 62.27615 14967.044746439682 12501.103696034068
5420169 z5_GND_20169 189.20413 62.247089 11024.767847139381 10751.64932282134
5413256 z5_GND_13256 189.15404 62.266151 12422.94299658142 11896.43943536172
5408691 z5_GND_8691 189.27483 62.284302 9051.034211507293 12984.760351726629
5413295 z5_GND_13295 189.30634 62.266296 8170.448551961576 11905.24250457352
5412904 z5_GND_12904 189.19507 62.267513 11277.265293364218 11977.20256798631
5412163 z5_GND_12163 189.16861 62.269779 12015.91926405982 12113.69644734464
5442864 z5_GND_42864 189.1217 62.302738 13322.311813517112 14092.924258613435
5436668 z5_GND_36668 189.37668 62.197426 6196.983967040073 7776.475711411443
5422869 z5_GND_22869 189.27371 62.23922 9080.404274313165 10279.818740822362
5415083 z5_GND_15083 189.32823 62.261211 7558.772001748986 11600.979941364036
5434550 z5_GND_34550 189.2283 62.204975 10349.481127079764 8224.68019437997
5401549 z5_GND_1549 189.3136 62.161987 7959.522624157078 5646.959532438861
5413973 z5_GND_13973 189.14569 62.264256 12656.236410568745 11783.023158406919
5429629 z5_GND_29629 189.28001 62.220001 8903.423895199863 9126.81036760262
5419949 z5_GND_19949 189.09979 62.247723 13939.905182242206 10793.141080203837
5444555 z5_GND_44555 189.11745 62.285877 13442.572703933445 13081.464304793451
5430952 z5_GND_30952 189.22754 62.215889 10370.733921981235 8879.52045342281
5403410 z5_GND_3410 189.26865 62.176006 9219.470536188519 6486.885581475434
5403842 z5_GND_3842 189.35435 62.17823 6819.664954717431 6623.395870219565
5433414 z5_GND_33414 189.25594 62.208385 9576.239261886461 8429.441379753014
5443398 z5_GND_43398 189.12083 62.297928 13347.054805228749 13804.364522429949
5415432 z5_GND_15432 189.31334 62.260231 7974.52012630029 11541.587967350002
5428326 z5_GND_28326 189.39644 62.224007 5648.123194423667 9372.68031854094
5409220 z5_GND_9220 189.13274 62.281498 13016.315662254867 12818.041945894616
5413471 z5_GND_13471 189.3376 62.265736 7297.558023805707 11872.901234916935
5416205 z6_GND_16205 189.2812 62.258125 8872.003457744986 11414.276162356204
5419428 z6_GND_19428 189.24924 62.249271 9764.455831565574 10882.531607736979
5421202 z6_GND_21202 189.03926 62.247654 15631.061213886045 10793.15681195126
5431645 z6_GND_31645 189.31718 62.21365 7863.456383347807 8746.87378581591
5413731 z6_GND_13731 189.18396 62.265041 11587.565856724059 11829.06998746044
5437210 z6_GND_37210 189.38782 62.195457 5884.934473837834 7659.0753601403885
5432372 z6_GND_32372 189.14847 62.21167 12582.514378940254 8627.767531886797
5431483 z6_GND_31483 189.3474 62.214108 7018.237251233585 8775.706802471943
5436006 z6_GND_36006 189.168 62.199909 12036.874518273002 7921.51394563704
5427387 z6_GND_27387 189.09148 62.2281 14174.571606336518 9616.24010849315
5440374 z6_GND_40374 189.31723 62.183056 7859.545770295701 6911.236359118658
5401658 z6_GND_1658 189.31566 62.16293 7901.880750971517 5703.616199861357
5431317 z6_GND_31317 189.32877 62.214615 7539.367415160352 8805.246030834393
5412436 z6_GND_12436 189.17191 62.26897 11923.830620487981 12065.073390581654
5423511 z6_GND_23511 189.20416 62.237595 11024.14486091193 10182.009145496508
5425402 z6_GND_25402 189.37393 62.23233 6278.644130593321 9870.537622358246
5419366 z6_GND_19366 189.36821 62.24934 6440.736761469242 10890.783964505345
5420870 z6_GND_20870 189.24588 62.244953 9858.256911252323 10623.424200604559
5412534 z6_GND_12534 189.18013 62.268661 11694.34799630599 12046.346900793762
5438368 z6_GND_38368 189.1622 62.190941 12199.729505334031 7383.593120544168
5411572 z6_GND_11572 189.09474 62.271599 14078.034774728014 12225.985051288084
5429439 z6_GND_29439 189.2229 62.220558 10500.482895738243 9159.667247187092
5425505 z6_GND_25505 189.34624 62.232059 7052.6391026809415 9852.706174591225
5411878 z6_GND_11878 189.05298 62.270458 15244.026695490677 12160.312561431136
5412175 z6_GND_12175 189.17204 62.269726 11920.161475649656 12110.43020587161
5420126 z6_GND_20126 189.10818 62.247143 13705.562098334372 10757.889875360212
5432085 z5_GNW_32085 189.24959 62.353359 9756.700241766563 17127.8224689575
5426831 z5_GNW_26831 189.34348 62.281479 7135.050711782313 12817.764193252904
5418316 z5_GNW_18316 189.34691 62.370659 7049.102753545021 18168.742621293088
5418492 z5_GNW_18492 189.3167 62.367031 7889.401101113347 17949.720481359273
5430229 z5_GNW_30229 189.41963 62.259953 5006.072264540624 11531.229651246931
5402416 z5_GNW_2416 189.19556 62.118301 11268.155489031216 3024.4674152082434
5422180 z5_GNW_22180 189.36369 62.310337 6574.648606351018 14550.331858854559
5432760 z5_GNW_32760 189.45126 62.241043 4118.821592391465 10399.456876888164
5409155 z5_GNW_9155 189.04428 62.161171 15505.580649488102 5603.7854326434845
5411950 z5_GNW_11950 188.96767 62.179089 17647.79156732658 6686.236379301917
5408942 z5_GNW_8942 189.10561 62.159954 13787.305213118714 5526.689777801956
5413381 z5_GNW_13381 189.1041 62.188435 13826.329457667975 7235.630165545668
5430244 z5_GNW_30244 189.41891 62.259678 5026.131637056852 11514.670485532188
5428317 z5_GNW_28317 189.30205 62.342876 8295.443681609475 16499.9063828495
5410284 z5_GNW_10284 189.16461 62.168625 12133.593485747995 6044.564517174643
5423086 z5_GNW_23086 189.45169 62.304169 4119.853930309294 14187.042934823465
5419355 z5_GNW_19355 189.3602 62.340992 6675.690785268095 16389.43254120639
5423908 z5_GNW_23908 189.43062 62.298737 4706.407861066779 13859.193919034153
5404804 z5_GNW_4804 189.04303 62.136265 15544.88789971628 4109.526441485713
5424385 z5_GNW_24385 189.50462 62.295868 2641.6943709888756 13694.67766404225
5427292 z5_GNW_27292 189.52496 62.278946 2069.6786441873137 12681.873746232503
5424582 z5_GNW_24582 189.36111 62.294762 6644.669220065129 13615.68357099825
5407892 z5_GNW_7892 189.0428 62.153168 15548.42702375495 5123.7244363775635
5409550 z5_GNW_9550 189.09413 62.163494 14108.536887259574 5739.72896326977
5406964 z5_GNW_6964 189.15233 62.148323 12479.019378512203 4826.815429579534
5415142 z6_GNW_15142 188.91951 62.19928 18990.606300372587 7903.620551354532
5423350 z6_GNW_23350 189.41447 62.333523 5162.848784027791 15945.001303517945
5432731 z6_GNW_32731 189.25539 62.35775 9595.330861973738 17391.343088589645
5429533 z6_GNW_29533 189.4521 62.265274 4100.365690753401 11853.391308883482
5423409 z6_GNW_23409 189.47081 62.301613 3586.088706377792 14035.60036047025
5408924 z6_GNW_8924 189.13345 62.159878 13007.22702903697 5520.816405953011
5401653 z6_GND_1653 189.32111 62.162876 7749.1805379504185 5700.587738944785
5424250 z6_GND_24250 189.14107 62.234951 12787.621163993419 10024.894445791244
5411714 z6_GND_11714 189.32393 62.271114 7679.73041708082 12194.978709632443
5426172 z6_GND_26172 189.39635 62.23019 5651.600686089774 9743.652840259323
5421678 z6_GND_21678 189.2681 62.242836 9237.318405427435 10496.676282063527
5433735 z6_GND_33735 189.22183 62.207375 10530.487494892886 8368.69014970322
5427063 z6_GND_27063 189.0955 62.227604 14062.245117582535 9586.24562723199
5435834 z6_GND_35834 189.31186 62.200588 8011.252125025987 7962.956805704116
5422148 z6_GND_22148 189.13052 62.24152 13081.9049269187 10419.456778202613
5410550 z6_GND_10550 189.2021 62.275394 11080.78953750999 12449.971524515277
5435516 z6_GND_35516 189.16672 62.202526 12072.542999820496 8078.567806372104
5440297 z6_GND_40297 189.33385 62.183849 7394.281602959069 6959.512539286725
5417031 z6_GND_17031 189.34605 62.255791 7060.5327004421415 11276.614589834297
5436524 z6_GND_36524 189.16647 62.197903 12079.804464695051 7801.194528515687
5431820 z6_GND_31820 189.40013 62.213013 5543.200154028113 8713.312360235257
5437655 z6_GND_37655 189.18736 62.195492 11495.287108981696 7656.067827361707
5433351 z6_GND_33351 189.37152 62.208561 6342.863903692528 8444.250330680436
5400565 z6_GND_565 189.27933 62.15007 8919.153805586791 4930.932961569243
5410546 z6_GND_10546 189.09409 62.275223 14095.728926488715 12443.462371593041
5425736 z6_GND_25736 189.33562 62.231339 7349.433592825133 9808.991330784029
5414708 z6_GND_14708 189.2673 62.262276 9260.369981032005 11663.062486204426
5432080 z6_GND_32080 189.27527 62.212448 9035.649891433124 8673.53013980724
5413905 z6_GND_13905 189.17686 62.264542 11785.842557530228 11799.277646340995
5430555 z6_GND_30555 189.40794 62.217007 5325.409577320959 8953.54337682095
5426495 z6_GND_26495 189.17035 62.2295 11969.51597777721 9696.913064941364
5408450 z7_GND_8450 189.12773 62.288918 13155.439349959946 13263.454298484707
5434978 z7_GND_34978 189.39691 62.20356 5631.792924384007 8145.897419378309
5427838 z7_GND_27838 189.13618 62.225498 12925.11032991916 9457.904931966732
5411401 z7_GND_11401 189.1866 62.270905 11513.620994108584 12180.860600615904
5430554 z7_GND_30554 189.39401 62.217052 5715.002290824923 8955.206538459914
5426428 z7_GND_26428 189.22354 62.229614 10482.543201593036 9703.0256759096
5410560 z7_GND_10560 189.06863 62.275246 14806.402226296254 12446.459240948523
5405028 z7_GND_5028 189.1949 62.326973 11280.153800220793 15544.808031678785
5419479 z7_GND_19479 189.23976 62.248119 10029.291832424535 10813.346662334046
5428453 z7_GND_28453 189.15027 62.223705 12531.290304963719 9349.805491624888
5425971 z6_GNW_25971 189.33473 62.286125 7379.699718793615 13096.107198280955
5406554 z6_GNW_6554 189.13721 62.146313 12903.019505233453 4706.763648744767
5403153 z6_GNW_3153 189.10603 62.123947 13779.627104807332 3366.244483574639
5428182 z7_GNW_28182 189.51013 62.274639 2482.459202432645 12421.607816506132
5407284 z7_GNW_7284 189.03604 62.149914 15738.467158303736 4929.037830822745
5411595 z7_GNW_11595 188.96524 62.176491 17716.471661511325 6530.632533400116
5441319 z7_GND_41319 189.22972 62.302727 10309.851081196844 14089.801099105416
5410402 z7_GND_10402 189.17928 62.275894 11717.748921460605 12480.344807195832
5418228 z7_GND_18228 189.24527 62.252533 9875.418196131879 11078.219650562316
5415330 z7_GND_15330 189.31087 62.260448 8043.517282022651 11554.519000839708
5409908 z7_GND_9908 189.28693 62.277763 8713.029474737074 12592.692964150712
